file_id,file_size,global_entropy,block_mean_entropy,block_std_entropy,block_entropy_range,byte_skewness,byte_kurtosis,ascii_ratio,digit_ratio,uppercase_ratio,lowercase_ratio,symbol_ratio,null_ratio,non_printable_ratio,byte_mean,byte_std,line_count,avg_line_length,empty_line_ratio,max_line_length,hist_bin_0,hist_bin_1,hist_bin_2,hist_bin_3,hist_bin_4,hist_bin_5,hist_bin_6,hist_bin_7,label
benign_text_04,1358,4.379564828272747,4.348506479251646,0.2871335378611016,0.5595236383659392,-0.2648020681144063,-1.7029985577821691,0.93519882179676,0.0014727540500736,0.0051546391752577,0.5294550810014728,0.109720176730486,0.0,0.06480117820324,73.8321060382916,38.46825786494644,44,28.863636363636363,0.1590909090909091,79.0,0.06480117820324,0.3784977908689249,0.0272459499263622,0.5294550810014728,0.0,0.0,0.0,0.0,0
benign_text_05,1216,4.575512817025711,4.419956674913974,0.277692012416845,0.5017380069980284,-0.3704436559628389,-1.608131613716656,0.9325657894736842,0.0139802631578947,0.0024671052631578,0.5419407894736842,0.1167763157894736,0.0,0.0674342105263157,75.82565789473684,38.047354491182446,41,27.65853658536585,0.2439024390243902,85.0,0.0674342105263157,0.3544407894736842,0.03125,0.546875,0.0,0.0,0.0,0.0,0
benign_text_processor,2387,4.511766470997968,4.408738493595351,0.2561196838273435,0.524120912902263,-0.3644560587253643,-1.6306277691457745,0.935483870967742,0.0033514872224549,0.0108923334729786,0.5412651864264767,0.1110180142438207,0.0,0.064516129032258,75.74821952241307,38.24751090544421,77,29.0,0.2337662337662337,80.0,0.064516129032258,0.34939254294093,0.0381231671554252,0.5479681608713867,0.0,0.0,0.0,0.0,0
long_str_config_loader,4731,4.62772100913887,4.359621487758941,0.3924283564173574,1.1962252238510316,-0.3262316513247822,-1.6363961812255816,0.959416613823716,0.0135277953920946,0.020714436694145,0.5277953920946946,0.1145635172268019,0.0,0.040583386176284,76.03360811667723,37.058260347298784,96,47.28125,0.1145833333333333,593.0,0.040583386176284,0.3846966814626928,0.0380469245402663,0.5366730078207567,0.0,0.0,0.0,0.0,1
long_str_html_template,3638,5.238934793108666,4.830839333483475,0.3624140216335276,1.14476380718094,-0.844216009394078,-0.8486109303903882,0.9736118746564046,0.0313358988455195,0.0261132490379329,0.6448598130841121,0.1363386476085761,0.0,0.0263881253435953,86.04892798240792,32.668656942998965,48,73.79166666666667,0.2916666666666667,903.0,0.0263881253435953,0.2795492028587136,0.0373831775700934,0.6566794942275975,0.0,0.0,0.0,0.0,1
long_str_sql_query,3344,4.935294298794938,4.724118750294275,0.2947565462734122,0.9333771596465316,-0.3518466087290502,-1.4946755597329593,0.9563397129186604,0.0122607655502392,0.1208133971291866,0.4703947368421052,0.0879186602870813,0.0,0.0436602870813397,75.88726076555024,35.545208836138926,73,43.80821917808219,0.136986301369863,416.0,0.0436602870813397,0.3301435406698564,0.152811004784689,0.4733851674641148,0.0,0.0,0.0,0.0,1
random_crypto_dummy,1802,5.360103551803211,5.151914892977631,0.3923988591460808,0.8839131344250823,-0.2549710402316266,-1.5455574064186106,0.9389567147613762,0.0499445061043285,0.0804661487236404,0.4600443951165371,0.1215316315205327,0.0,0.0610432852386237,74.01165371809101,36.42623454893382,55,30.76363636363636,0.2181818181818181,117.0,0.0610432852386237,0.3640399556048834,0.1054384017758046,0.4694783573806881,0.0,0.0,0.0,0.0,1
random_entropy_l3_a,3520,6.089632683230648,5.860114876432856,0.3769236531427939,1.1112158811664743,-0.3507415028066242,-1.1432167076642097,0.9602272727272728,0.1193181818181818,0.2076704545454545,0.3818181818181818,0.0980113636363636,0.0,0.0397727272727272,76.74176136363636,31.87194843271428,70,48.285714285714285,0.2571428571428571,430.0,0.0397727272727272,0.3224431818181818,0.2431818181818182,0.3946022727272727,0.0,0.0,0.0,0.0,1
random_entropy_l3_b,2489,5.869681283436597,5.531669114617067,0.6137791564729465,1.4874053358038817,-0.2932685260452523,-1.161841029723656,0.9533949377259944,0.1442346323824829,0.1599035757332262,0.2924869425472077,0.1149055845721173,0.0,0.0466050622740056,74.35355564483729,31.559740559762133,58,40.91379310344828,0.2586206896551724,693.0,0.0466050622740056,0.3503415026114905,0.2969063881076738,0.30614704700683,0.0,0.0,0.0,0.0,1
random_entropy_l3_c,1774,5.599513252111403,5.405808410094716,0.3083689562836471,0.6368234275231455,-0.2493458536163096,-1.391785432694118,0.9323562570462232,0.0659526493799323,0.1240135287485907,0.3517474633596392,0.1313416009019165,0.0,0.0676437429537767,72.43686583990981,34.50334059749485,60,27.566666666666663,0.2833333333333333,116.0,0.0676437429537767,0.3500563697857948,0.2164599774520856,0.3658399098083427,0.0,0.0,0.0,0.0,1
random_session_ids,2148,5.007692433698592,4.776344731007101,0.2497018918392922,0.6439158111808219,-0.4414590406630994,-1.4539841831271798,0.9441340782122905,0.0861266294227188,0.0349162011173184,0.5223463687150838,0.0856610800744879,0.0,0.0558659217877094,77.34217877094972,35.95926400635385,60,33.8,0.2333333333333333,158.0,0.0558659217877094,0.3459031657355679,0.0721601489757914,0.5260707635009311,0.0,0.0,0.0,0.0,1
collected_benign_1,2586,4.720130826340815,4.379390590256572,0.4429330096068321,1.1196750592456552,0.2002481784829537,-1.7657792161967325,0.9824494076141396,0.0128728716444641,0.0398878939005251,0.3961582379375894,0.1159711140822798,0.0,0.0689962484441109,64.15313647788028,32.654728500230206,76,24.83741989214245,0.049827291504187,77.32282083711816,0.070379135299535,0.477904973958246,0.0616683027171704,0.3844475141900845,0.0,0.0,0.0,0.005600073834964,0
collected_benign_2,1289,4.894632775143871,4.73876766164459,0.1021859944305819,0.1926221761895475,-0.5382927069011675,-1.4922042875125614,0.9022842318544548,0.0008084087501943,0.0034076870725911,0.5967641689457068,0.1367073651154229,0.0126751791180168,0.076620578112021,77.92042857327517,37.2794506958989,38,28.415446555541585,0.2252468422795862,117.9595721540152,0.068634924908175,0.297368244093587,0.0205868516046584,0.5982577275270999,0.0,0.0,0.0151522518664797,0.0,0
collected_benign_3,2571,4.658466439119207,4.016434672999506,0.4371615099090636,1.298265404984719,0.0837208312739644,-1.66327008027771,0.8356333033664037,0.0285140163241658,0.0306783858286065,0.398743603735861,0.1287088289734934,0.0017954948463867,0.0658933960793414,68.41626508134588,35.10624737391857,92,27.11260981988898,0.0608361569807365,69.70424656452916,0.0749477489874047,0.4545353215493234,0.0577028167401878,0.3935765684669712,0.0192375442561127,0.0,0.0,0.0,0
collected_benign_4,1316,4.010599547742445,3.709998486389364,0.149576943297994,0.2455281514543747,-0.2418851455378723,-1.6923455867945685,0.9722939953251764,0.0042523482581132,0.00226267129692,0.4902042930225941,0.0820941825720006,0.0,0.0750583368031123,75.59125109547648,39.01533615221659,47,24.440422742658267,0.1625007579221668,70.83029870226972,0.0757254996232148,0.4183768637390205,0.0362823913838654,0.447587192318677,0.0070927992709013,0.0,0.0046755227746588,0.0102597308896618,0
collected_benign_5,1209,4.650134491127832,4.772170215069699,0.1197352010651498,0.185581360761339,-0.4736547275599959,-1.5127078287053275,0.9938257924952764,0.0228295361581171,0.0015722351059327,0.5877915237928344,0.0987010163427693,0.0,0.0650296458386335,77.58037520121121,35.9139145736379,39,26.82711680880853,0.1349361279417019,67.8838333319228,0.0684711681421251,0.3194771842807755,0.0375037347851745,0.571542110829862,0.0030058019620628,0.0,0.0,0.0,0
collected_benign_6,1028,4.363620313079711,3.7179474813026223,0.8891328696403893,1.4784536981723306,-0.5672312722714662,-1.391742413797971,0.9476113030950716,0.0009032905048386,0.0031393583744614,0.5861523574980154,0.1347854011083402,0.0,0.0614623567288645,71.63982300917102,40.8713129274018,32,26.244567227661147,0.2706361990674225,88.19559346024359,0.0630668078729563,0.2997188013869194,0.0235200793872671,0.5949296214893464,0.0084990538451038,0.0,0.0,0.0102656360184067,0
collected_benign_7,1090,4.440059994031135,4.511262018150652,0.1318492270250267,0.2708884905871298,-0.328098160874746,-1.4746067890978998,0.9655985520429388,0.0171993173500562,0.0025737508319523,0.5209971796880332,0.1026774060719435,0.0059070421789438,0.0735235848328228,74.65781900421436,43.60230709807676,38,25.157059600062208,0.1274266110551024,64.07432883486473,0.0749936979153657,0.3419622336058503,0.069002075128659,0.498019422998775,0.0119153845175542,0.0041071858337955,0.0,0.0,0
collected_benign_8,1299,4.792219670842008,4.922802393609635,0.1129922567901158,0.2194614380029607,-0.5393169248430681,-1.5361374387998454,0.9369348182316108,0.0258933857659625,0.001653455112579,0.5706931853144444,0.1161116954193085,0.0015292715456717,0.0667061202229426,82.5852229674505,40.94969028452433,43,27.10195053410969,0.1364659764519769,65.53433972179495,0.0653485458755627,0.3236233736476654,0.0401128126064567,0.5648538080037585,0.0,0.0039683655717844,0.002093094294772,0.0,0
collected_benign_9,9004,5.265299969733465,4.66389496806325,0.2344377116283297,1.1534075111841318,-0.6416509515630878,-1.0464911693070744,0.9445096109489164,0.0272053770720095,0.0425770854841035,0.5447984434040819,0.1529778437730355,0.014531283593122,0.0595693261931875,78.26876909229433,35.29034578421251,282,33.71451324736161,0.2463900515409494,88.37182672579975,0.0585494912715637,0.2692802383816741,0.0764468422779949,0.5686940354117364,0.0099083624418967,0.0154736524196896,0.0,0.001647377795444,0
collected_benign_10,1309,4.66578338733754,4.343835839802665,0.2641579362989114,0.4974711872941224,-0.4110279896700544,-1.5934214926861363,0.9087620037805272,0.0134975836309096,0.002175029851457,0.5738511269595501,0.1191230695756877,0.0,0.0670213138915014,70.86789897037093,37.22518602898544,40,28.074567117770595,0.2640035660762435,79.81509188825751,0.067704049455258,0.3456200012240994,0.0302543143856095,0.542664812350397,0.0137568225846358,0.0,0.0,0.0,0
collected_benign_11,1268,4.805942049690718,4.348417673160724,0.0678172434112665,0.1377105491495669,-0.6135364078616351,-1.5625343697404306,0.9328411993671992,0.003211876985903,0.0023187484897651,0.6515574841985543,0.1304197383582389,0.0,0.0571344500578153,75.1267646989977,41.0872934370158,38,31.79335139194567,0.2292552720783884,92.8811076455699,0.0610661994904479,0.302619688071119,0.0241702248365745,0.6024561177098773,0.0094274326028901,0.0,0.0,0.0002603372890909,0
collected_benign_12,923,4.933476596622731,4.685140535158543,0.0876669195185642,0.1172260993031336,-0.7860493526124694,-1.0784190500232953,0.9954432566371773,0.0176353840060802,0.0048356336343375,0.618693359134487,0.1029091979034167,0.0,0.057022167467935,73.193662953893,36.89639817604824,28,31.637028258060305,0.1950125120028432,83.31578510094249,0.055192575883035,0.2744202600878371,0.0341999122921158,0.6361872517370121,0.0,0.0,0.0,0.0,0
collected_benign_13,2366,4.827316820361845,4.585627331308952,0.3499929521884178,0.8475288582078172,-0.2428255301330456,-1.6932163141059575,1.0,0.0189210739607419,0.017786359516002,0.4715093215248474,0.1232570046646639,0.0,0.0766454830780011,76.20092626346474,40.64772703875904,90,27.347660145474663,0.2233255382703382,85.55860795700255,0.0683356984336266,0.3683431004803605,0.0398184075239777,0.5028771519967653,0.0014185744512717,0.0099650577750313,0.0,0.0092420093389667,0
collected_benign_14,1349,4.386296235664835,4.493852946389302,0.2783903508554468,0.555928815512385,-0.2509188572188912,-1.8203448947249736,0.896815807040268,0.0014397310470398,0.0050223811815034,0.5613348523514766,0.1136030364065991,0.0,0.0661043361457715,79.91295769259455,41.701602115440224,44,29.18271317900832,0.163633437531964,89.20199164499459,0.0619948450091192,0.3738040505011361,0.0238226276908343,0.5158963731832942,0.0114788664613547,0.0,0.0130032371542613,0.0,0
collected_benign_15,1282,4.559378776886351,4.656017806606667,0.2824580123926352,0.4990618746835172,-0.3662527963756237,-1.726568706692111,0.9328469266863468,0.015179797922529,0.002628477824505,0.5152495665708047,0.1197289223227789,0.0024797988474753,0.0701895328523694,76.18261811910732,37.60314403109607,43,27.9577972053908,0.2592129795359306,89.14114136421409,0.0653248669982945,0.3461021511576158,0.0337409675696074,0.5436613647901387,0.0,0.0,0.0095922435538401,0.0015784059305036,0
collected_benign_16,2209,4.337133467427904,4.124461735417736,0.2709321274919481,0.5119307007181317,-0.3588766467695773,-1.5946117758054623,1.0,0.0033098645662998,0.0115486759544566,0.5659002872028458,0.1226225683360357,0.0,0.0650845295872622,75.66838955614114,38.30288593010531,79,29.266714115685986,0.2255308319986343,77.15755999505447,0.0666263224491177,0.3611748919604347,0.0363275414008629,0.5355034638786984,0.0,0.0003677803108861,0.0,0.0,0
collected_benign_17,810,4.307195508861306,4.369761707557002,0.1785983125075991,0.2698200946415281,-0.8012715083195715,-1.1250167297148363,0.9425819218198688,0.0257557430627451,0.0049108206895445,0.5754433672066239,0.0847684902629546,0.0,0.0741173838539006,86.1715225281192,35.45574899136382,30,24.598574899679928,0.2228190266584643,62.99676743213869,0.0680609351832571,0.2382062991414971,0.0467200855557225,0.6352775205120411,0.0,0.0050427543603573,4.886978440519058e-05,0.0066435354627194,0
collected_benign_18,1763,4.374541216152751,4.592740998913047,0.1638196917739789,0.394834555056278,-0.2325974620868721,-1.546234197609532,0.8825173378083231,0.0169387487118767,0.014150587206734,0.5369805499181082,0.1293363226511646,0.0,0.0672703863808617,72.00846444987585,43.52547298544846,70,25.95811942346622,0.1707302632103678,63.3809863255432,0.064843148133334,0.37193102522989,0.0220391494132819,0.5013574134493992,0.026267913978487,0.0073469863217534,0.0038666073241638,0.0023477561496905,0
collected_benign_19,1258,5.024792204166806,4.290256143662547,0.0202849190051408,0.0358478526363335,-0.5991983854959274,-1.511485941098027,0.9416471508916132,0.0039561115779581,0.0016219877266553,0.6053244095459643,0.0985886008292462,0.0,0.0654180502040332,75.30021249611013,36.97969245338371,38,26.49412087942292,0.2059289900110796,78.16375932339584,0.0642808581111248,0.2888814540689635,0.0426407940865838,0.5703737080647198,0.0045653303361269,0.0106610106408386,0.0,0.0185968446916426,0
collected_benign_20,1090,4.165462320555459,3.898534273989648,0.0946698230884105,0.170661399936416,-0.5339739929988464,-1.6007922332202966,0.8797635234779052,0.0009438741333985,0.0034395814438904,0.5898881128522306,0.120405048311514,0.0,0.0694820330590533,72.52270203669431,37.95508226812925,43,26.386058306290053,0.2173474057126358,96.97267935632472,0.0654734891994658,0.3353555853242659,0.021583198079195,0.5763027877463012,0.0,0.0,0.0,0.0012849396507719,0
collected_benign_21,1381,4.441953136885867,4.182363797594709,0.2498967191795647,0.5397393664512123,-0.2670301287419973,-1.7712195839147988,0.8680819757145685,0.0015072302915924,0.0048312216774337,0.5333105052235261,0.1107104628157959,0.0164375118727667,0.0663913076847298,63.86866683812306,33.57075480591289,46,29.66693713002749,0.1613411113387494,80.18751441276305,0.0698930600941988,0.3733926954585503,0.0244898216334032,0.5083492859695584,0.0063296434266512,0.0,0.0,0.0175454934176379,0
collected_benign_22,1070,4.345106481978697,4.186739401509631,0.1601221046637129,0.2777713852563619,-0.358303739958083,-1.8823527079833424,0.972062848009234,0.0065604058244898,0.0034023871250417,0.5269938059725545,0.121313305780285,0.0,0.0781571568544539,79.38735755067317,38.01741148567796,43,28.303475041084507,0.1176760641517676,60.81087645735071,0.0708538716413695,0.3292624370170617,0.0357457160709157,0.5397861486013019,0.0,0.0163770707025576,0.0079747559667935,0.0,0
collected_benign_23,1223,4.958791889973906,4.296431072963548,0.1048664692543598,0.1741415187827841,-0.5546997933071494,-1.4107358823112004,0.959019242812633,0.0009265703024447,0.0033885612594545,0.5722148067536602,0.1248014985566071,0.0,0.0707375837641264,73.67101751673772,39.32595031961325,40,28.919770181592284,0.2208182708050908,115.2945706782844,0.0770772706818363,0.3124325307953191,0.0222757630604416,0.5721873845416005,0.0102417182283581,0.0057853326924442,0.0,0.0,0
collected_benign_24,1279,4.651702345261676,4.466525454057768,0.1090808186510342,0.1983602487430013,-0.487524670489884,-1.4773697618538402,0.8559278145469399,0.0235270171125622,0.0015793480933367,0.5606676424720286,0.093590231668248,0.0239416738539322,0.0665625045295909,80.85363210736878,36.0148366834236,41,25.530330945522493,0.1341458298007863,72.73409419707369,0.0677096438233469,0.3045769737928957,0.0348033563658412,0.5827305015525482,0.0,0.0030461418560162,0.0071333826093514,0.0,0
collected_benign_25,1153,4.705044619848045,4.26087770423747,0.06028475237912,0.1125533493468347,-0.5524001370486599,-1.4743138266018034,0.9433458274078558,0.0177386823175946,0.0121501180063473,0.5592459931796954,0.1073895226052098,0.0010074924312907,0.0680113123101131,73.76857381738924,38.10242125747166,41,28.923016700219375,0.1780156896385436,56.63082232170747,0.0698124228099311,0.3149354745864249,0.0313083714860241,0.5635823421212093,0.0045204205273893,0.0112792454133049,0.0,0.0045617230557162,0
collected_benign_26,2464,4.190987538482219,4.429544318740796,0.3069340153137109,0.7928774978800395,-0.2495502572200927,-1.6667815418604377,0.9254480029536726,0.0189361297265449,0.0187210349285997,0.4964439974641659,0.108549052330988,0.0087089780678939,0.0744822750769157,71.98249063893621,34.93066451559196,77,25.858101383325284,0.1999039735681572,86.33708393362853,0.0719514343819431,0.399222852625324,0.0389972011730522,0.4724650650657252,0.0,0.0064655329141296,0.0108979138398258,0.0,0
collected_benign_27,2543,4.034350867628118,4.035380169212172,0.4389495407885272,1.0388743545441426,0.1933867752219744,-1.648191978077657,0.9635915632497032,0.0138642594171791,0.0414527412591572,0.3664040254162704,0.1227761130438208,0.0129956993619694,0.0704581280246007,67.64224984745022,38.5287597501043,88,26.722613727139525,0.0499592574978664,81.52753886534862,0.0753799264113471,0.4831023156374247,0.0706858598986312,0.3708318980525968,0.0,0.0,0.0,0.0,0
collected_benign_28,1256,4.564053743951667,4.223611911407941,0.3065644080006461,0.532353898140103,-0.389556155455411,-1.703437081857052,0.9652516935364254,0.0136884938575283,0.0023913337978699,0.5483239920556812,0.1108643748822263,0.0,0.0678055874010168,78.75949029051797,38.80077868192421,41,29.923726091427508,0.234073037834743,78.41627199101151,0.0665846867817226,0.3557839193960687,0.0291253731801504,0.5323655615390388,0.0082617387250191,0.0078787203780002,0.0,0.0,0
