file_id,file_size,global_entropy,block_mean_entropy,block_std_entropy,block_entropy_range,byte_skewness,byte_kurtosis,ascii_ratio,digit_ratio,uppercase_ratio,lowercase_ratio,symbol_ratio,null_ratio,non_printable_ratio,byte_mean,byte_std,line_count,avg_line_length,empty_line_ratio,max_line_length,hist_bin_0,hist_bin_1,hist_bin_2,hist_bin_3,hist_bin_4,hist_bin_5,hist_bin_6,hist_bin_7,label
benign_text_04,1358,4.379564828272747,4.348506479251646,0.2871335378611016,0.5595236383659392,-0.2648020681144063,-1.7029985577821691,0.93519882179676,0.0014727540500736,0.0051546391752577,0.5294550810014728,0.109720176730486,0.0,0.06480117820324,73.8321060382916,38.46825786494644,44,28.863636363636363,0.1590909090909091,79.0,0.06480117820324,0.3784977908689249,0.0272459499263622,0.5294550810014728,0.0,0.0,0.0,0.0,0
benign_text_05,1216,4.575512817025711,4.419956674913974,0.277692012416845,0.5017380069980284,-0.3704436559628389,-1.608131613716656,0.9325657894736842,0.0139802631578947,0.0024671052631578,0.5419407894736842,0.1167763157894736,0.0,0.0674342105263157,75.82565789473684,38.047354491182446,41,27.65853658536585,0.2439024390243902,85.0,0.0674342105263157,0.3544407894736842,0.03125,0.546875,0.0,0.0,0.0,0.0,0
benign_text_processor,2387,4.511766470997968,4.408738493595351,0.2561196838273435,0.524120912902263,-0.3644560587253643,-1.6306277691457745,0.935483870967742,0.0033514872224549,0.0108923334729786,0.5412651864264767,0.1110180142438207,0.0,0.064516129032258,75.74821952241307,38.24751090544421,77,29.0,0.2337662337662337,80.0,0.064516129032258,0.34939254294093,0.0381231671554252,0.5479681608713867,0.0,0.0,0.0,0.0,0
long_str_config_loader,4731,4.62772100913887,4.359621487758941,0.3924283564173574,1.1962252238510316,-0.3262316513247822,-1.6363961812255816,0.959416613823716,0.0135277953920946,0.020714436694145,0.5277953920946946,0.1145635172268019,0.0,0.040583386176284,76.03360811667723,37.058260347298784,96,47.28125,0.1145833333333333,593.0,0.040583386176284,0.3846966814626928,0.0380469245402663,0.5366730078207567,0.0,0.0,0.0,0.0,1
long_str_html_template,3638,5.238934793108666,4.830839333483475,0.3624140216335276,1.14476380718094,-0.844216009394078,-0.8486109303903882,0.9736118746564046,0.0313358988455195,0.0261132490379329,0.6448598130841121,0.1363386476085761,0.0,0.0263881253435953,86.04892798240792,32.668656942998965,48,73.79166666666667,0.2916666666666667,903.0,0.0263881253435953,0.2795492028587136,0.0373831775700934,0.6566794942275975,0.0,0.0,0.0,0.0,1
long_str_sql_query,3344,4.935294298794938,4.724118750294275,0.2947565462734122,0.9333771596465316,-0.3518466087290502,-1.4946755597329593,0.9563397129186604,0.0122607655502392,0.1208133971291866,0.4703947368421052,0.0879186602870813,0.0,0.0436602870813397,75.88726076555024,35.545208836138926,73,43.80821917808219,0.136986301369863,416.0,0.0436602870813397,0.3301435406698564,0.152811004784689,0.4733851674641148,0.0,0.0,0.0,0.0,1
random_crypto_dummy,1802,5.360103551803211,5.151914892977631,0.3923988591460808,0.8839131344250823,-0.2549710402316266,-1.5455574064186106,0.9389567147613762,0.0499445061043285,0.0804661487236404,0.4600443951165371,0.1215316315205327,0.0,0.0610432852386237,74.01165371809101,36.42623454893382,55,30.76363636363636,0.2181818181818181,117.0,0.0610432852386237,0.3640399556048834,0.1054384017758046,0.4694783573806881,0.0,0.0,0.0,0.0,1
random_entropy_l3_a,3520,6.089632683230648,5.860114876432856,0.3769236531427939,1.1112158811664743,-0.3507415028066242,-1.1432167076642097,0.9602272727272728,0.1193181818181818,0.2076704545454545,0.3818181818181818,0.0980113636363636,0.0,0.0397727272727272,76.74176136363636,31.87194843271428,70,48.285714285714285,0.2571428571428571,430.0,0.0397727272727272,0.3224431818181818,0.2431818181818182,0.3946022727272727,0.0,0.0,0.0,0.0,1
random_entropy_l3_b,2489,5.869681283436597,5.531669114617067,0.6137791564729465,1.4874053358038817,-0.2932685260452523,-1.161841029723656,0.9533949377259944,0.1442346323824829,0.1599035757332262,0.2924869425472077,0.1149055845721173,0.0,0.0466050622740056,74.35355564483729,31.559740559762133,58,40.91379310344828,0.2586206896551724,693.0,0.0466050622740056,0.3503415026114905,0.2969063881076738,0.30614704700683,0.0,0.0,0.0,0.0,1
random_entropy_l3_c,1774,5.599513252111403,5.405808410094716,0.3083689562836471,0.6368234275231455,-0.2493458536163096,-1.391785432694118,0.9323562570462232,0.0659526493799323,0.1240135287485907,0.3517474633596392,0.1313416009019165,0.0,0.0676437429537767,72.43686583990981,34.50334059749485,60,27.566666666666663,0.2833333333333333,116.0,0.0676437429537767,0.3500563697857948,0.2164599774520856,0.3658399098083427,0.0,0.0,0.0,0.0,1
random_session_ids,2148,5.007692433698592,4.776344731007101,0.2497018918392922,0.6439158111808219,-0.4414590406630994,-1.4539841831271798,0.9441340782122905,0.0861266294227188,0.0349162011173184,0.5223463687150838,0.0856610800744879,0.0,0.0558659217877094,77.34217877094972,35.95926400635385,60,33.8,0.2333333333333333,158.0,0.0558659217877094,0.3459031657355679,0.0721601489757914,0.5260707635009311,0.0,0.0,0.0,0.0,1
collected_benign_1,2586,4.720130826340815,4.379390590256572,0.44293300960683213,1.1196750592456552,0.20024817848295373,-1.7657792161967325,0.9824494076141396,0.012872871644464158,0.039887893900525134,0.3961582379375894,0.11597111408227985,0.0,0.06899624844411091,64.15313647788028,32.654728500230206,76,24.837419892142446,0.049827291504187084,77.32282083711816,0.07037913529953502,0.47790497395824605,0.061668302717170435,0.38444751419008455,0.0,0.0,0.0,0.00560007383496402,0
collected_benign_2,1289,4.894632775143871,4.73876766164459,0.10218599443058193,0.1926221761895475,-0.5382927069011675,-1.4922042875125614,0.9022842318544549,0.0008084087501943493,0.0034076870725911696,0.5967641689457068,0.13670736511542292,0.012675179118016805,0.07662057811202103,77.92042857327517,37.2794506958989,38,28.415446555541582,0.22524684227958622,117.95957215401519,0.06863492490817501,0.29736824409358703,0.02058685160465843,0.5982577275270999,0.0,0.0,0.015152251866479716,0.0,0
collected_benign_3,2571,4.6584664391192065,4.016434672999506,0.43716150990906366,1.2982654049847193,0.0837208312739644,-1.66327008027771,0.8356333033664037,0.02851401632416584,0.03067838582860652,0.398743603735861,0.1287088289734934,0.0017954948463867915,0.06589339607934144,68.41626508134588,35.10624737391857,92,27.11260981988898,0.06083615698073659,69.70424656452916,0.07494774898740474,0.4545353215493234,0.05770281674018785,0.39357656846697125,0.019237544256112755,0.0,0.0,0.0,0
collected_benign_4,1316,4.010599547742445,3.709998486389364,0.14957694329799406,0.24552815145437476,-0.24188514553787238,-1.6923455867945685,0.9722939953251765,0.004252348258113273,0.002262671296920051,0.4902042930225941,0.08209418257200062,0.0,0.07505833680311236,75.59125109547648,39.01533615221659,47,24.440422742658267,0.1625007579221668,70.83029870226972,0.07572549962321488,0.41837686373902055,0.0362823913838654,0.447587192318677,0.007092799270901397,0.0,0.004675522774658891,0.010259730889661804,0
collected_benign_5,1209,4.650134491127832,4.772170215069699,0.11973520106514988,0.185581360761339,-0.47365472755999594,-1.5127078287053277,0.9938257924952765,0.02282953615811717,0.001572235105932711,0.5877915237928344,0.09870101634276932,0.0,0.06502964583863352,77.58037520121121,35.9139145736379,39,26.82711680880853,0.13493612794170198,67.8838333319228,0.06847116814212519,0.31947718428077554,0.037503734785174575,0.571542110829862,0.00300580196206281,0.0,0.0,0.0,0
collected_benign_6,1028,4.363620313079711,3.7179474813026223,0.8891328696403893,1.4784536981723306,-0.5672312722714662,-1.391742413797971,0.9476113030950717,0.0009032905048386284,0.003139358374461436,0.5861523574980154,0.13478540110834022,0.0,0.06146235672886453,71.63982300917102,40.871312927401796,32,26.244567227661147,0.2706361990674225,88.19559346024359,0.06306680787295638,0.2997188013869194,0.023520079387267103,0.5949296214893464,0.008499053845103835,0.0,0.0,0.01026563601840675,0
collected_benign_7,1090,4.440059994031135,4.511262018150652,0.1318492270250267,0.2708884905871298,-0.328098160874746,-1.4746067890978998,0.9655985520429387,0.017199317350056222,0.002573750831952399,0.5209971796880332,0.10267740607194352,0.005907042178943853,0.07352358483282287,74.65781900421436,43.60230709807676,38,25.157059600062208,0.12742661105510242,64.07432883486473,0.07499369791536577,0.3419622336058503,0.06900207512865901,0.49801942299877505,0.011915384517554231,0.004107185833795501,0.0,0.0,0
collected_benign_8,1299,4.792219670842008,4.922802393609635,0.11299225679011585,0.21946143800296078,-0.5393169248430681,-1.5361374387998454,0.9369348182316108,0.025893385765962583,0.0016534551125790976,0.5706931853144444,0.11611169541930856,0.0015292715456717723,0.06670612022294262,82.5852229674505,40.94969028452433,43,27.101950534109694,0.13646597645197694,65.53433972179495,0.06534854587556278,0.3236233736476654,0.04011281260645674,0.5648538080037585,0.0,0.0039683655717844225,0.002093094294772085,0.0,0
collected_benign_9,9004,5.265299969733465,4.66389496806325,0.23443771162832971,1.1534075111841318,-0.6416509515630878,-1.0464911693070744,0.9445096109489165,0.02720537707200958,0.042577085484103584,0.5447984434040819,0.15297784377303553,0.014531283593122094,0.05956932619318759,78.26876909229433,35.29034578421251,282,33.71451324736161,0.24639005154094948,88.37182672579975,0.058549491271563746,0.2692802383816741,0.07644684227799495,0.5686940354117364,0.009908362441896726,0.015473652419689695,0.0,0.0016473777954440444,0
collected_benign_10,1309,4.66578338733754,4.343835839802665,0.2641579362989114,0.4974711872941224,-0.4110279896700544,-1.5934214926861365,0.9087620037805271,0.013497583630909606,0.002175029851457079,0.5738511269595501,0.11912306957568777,0.0,0.06702131389150148,70.86789897037093,37.22518602898544,40,28.074567117770595,0.2640035660762435,79.81509188825751,0.06770404945525807,0.34562000122409947,0.030254314385609597,0.542664812350397,0.01375682258463584,0.0,0.0,0.0,0
collected_benign_11,1268,4.805942049690718,4.348417673160724,0.06781724341126658,0.13771054914956693,-0.6135364078616351,-1.5625343697404306,0.9328411993671991,0.0032118769859030677,0.00231874848976513,0.6515574841985543,0.13041973835823897,0.0,0.0571344500578153,75.1267646989977,41.0872934370158,38,31.79335139194567,0.22925527207838842,92.8811076455699,0.06106619949044792,0.30261968807111905,0.024170224836574564,0.6024561177098773,0.009427432602890154,0.0,0.0,0.00026033728909094094,0
collected_benign_12,923,4.933476596622731,4.685140535158543,0.08766691951856422,0.11722609930313367,-0.7860493526124694,-1.0784190500232953,0.9954432566371771,0.01763538400608021,0.004835633634337556,0.618693359134487,0.1029091979034167,0.0,0.057022167467935,73.193662953893,36.896398176048244,28,31.637028258060305,0.19501251200284328,83.31578510094249,0.055192575883035035,0.2744202600878371,0.034199912292115865,0.6361872517370121,0.0,0.0,0.0,0.0,0
collected_benign_13,2366,4.827316820361845,4.5856273313089515,0.34999295218841786,0.8475288582078172,-0.24282553013304564,-1.6932163141059575,1.0,0.018921073960741976,0.017786359516002017,0.4715093215248474,0.12325700466466394,0.0,0.07664548307800113,76.20092626346474,40.647727038759044,90,27.347660145474666,0.22332553827033821,85.55860795700255,0.06833569843362661,0.3683431004803605,0.03981840752397772,0.5028771519967653,0.0014185744512717493,0.009965057775031344,0.0,0.009242009338966775,0
collected_benign_14,1349,4.386296235664835,4.493852946389302,0.27839035085544683,0.555928815512385,-0.25091885721889123,-1.8203448947249736,0.896815807040268,0.0014397310470398985,0.005022381181503498,0.5613348523514766,0.11360303640659918,0.0,0.06610433614577159,79.91295769259455,41.701602115440224,44,29.182713179008317,0.16363343753196402,89.20199164499459,0.06199484500911925,0.3738040505011361,0.023822627690834385,0.5158963731832942,0.01147886646135475,0.0,0.013003237154261316,0.0,0
collected_benign_15,1282,4.559378776886351,4.656017806606667,0.2824580123926352,0.49906187468351726,-0.3662527963756237,-1.726568706692111,0.9328469266863467,0.015179797922529,0.002628477824505086,0.5152495665708047,0.11972892232277892,0.002479798847475386,0.07018953285236945,76.18261811910732,37.60314403109607,43,27.9577972053908,0.25921297953593064,89.14114136421409,0.06532486699829451,0.3461021511576158,0.0337409675696074,0.5436613647901387,0.0,0.0,0.00959224355384015,0.0015784059305036194,0
collected_benign_16,2209,4.337133467427904,4.124461735417736,0.2709321274919481,0.5119307007181317,-0.3588766467695773,-1.5946117758054625,1.0,0.0033098645662998027,0.01154867595445661,0.5659002872028458,0.1226225683360357,0.0,0.06508452958726228,75.66838955614114,38.30288593010531,79,29.266714115685982,0.22553083199863433,77.15755999505447,0.0666263224491177,0.36117489196043473,0.03632754140086293,0.5355034638786984,0.0,0.00036778031088615466,0.0,0.0,0
collected_benign_17,810,4.307195508861306,4.369761707557002,0.17859831250759917,0.2698200946415281,-0.8012715083195715,-1.1250167297148363,0.9425819218198688,0.02575574306274515,0.004910820689544541,0.5754433672066239,0.0847684902629546,0.0,0.07411738385390065,86.1715225281192,35.45574899136382,30,24.598574899679928,0.22281902665846434,62.99676743213869,0.06806093518325713,0.23820629914149716,0.04672008555572258,0.6352775205120411,0.0,0.005042754360357323,4.8869784405190584e-05,0.006643535462719475,0
collected_benign_18,1763,4.374541216152751,4.592740998913047,0.1638196917739789,0.39483455505627807,-0.23259746208687218,-1.546234197609532,0.8825173378083231,0.016938748711876797,0.014150587206734021,0.5369805499181082,0.12933632265116463,0.0,0.06727038638086179,72.00846444987585,43.52547298544846,70,25.95811942346622,0.17073026321036788,63.3809863255432,0.064843148133334,0.37193102522989,0.022039149413281982,0.5013574134493992,0.02626791397848702,0.0073469863217534535,0.0038666073241638474,0.002347756149690585,0
collected_benign_19,1258,5.024792204166806,4.290256143662547,0.020284919005140824,0.0358478526363335,-0.5991983854959274,-1.511485941098027,0.9416471508916132,0.003956111577958134,0.0016219877266553074,0.6053244095459643,0.09858860082924625,0.0,0.06541805020403321,75.30021249611013,36.97969245338371,38,26.49412087942292,0.20592899001107962,78.16375932339584,0.06428085811112483,0.2888814540689635,0.04264079408658389,0.5703737080647198,0.0045653303361269095,0.010661010640838657,0.0,0.01859684469164267,0
collected_benign_20,1090,4.165462320555459,3.8985342739896476,0.09466982308841054,0.17066139993641605,-0.5339739929988464,-1.6007922332202966,0.8797635234779052,0.000943874133398515,0.00343958144389044,0.5898881128522306,0.120405048311514,0.0,0.0694820330590533,72.52270203669431,37.95508226812925,43,26.386058306290053,0.21734740571263586,96.97267935632472,0.06547348919946587,0.33535558532426596,0.021583198079195016,0.5763027877463012,0.0,0.0,0.0,0.001284939650771938,0
collected_benign_21,1381,4.441953136885867,4.182363797594709,0.24989671917956477,0.5397393664512123,-0.26703012874199733,-1.7712195839147988,0.8680819757145685,0.001507230291592494,0.004831221677433736,0.5333105052235261,0.11071046281579595,0.01643751187276673,0.06639130768472981,63.86866683812306,33.57075480591289,46,29.66693713002749,0.16134111133874943,80.18751441276305,0.06989306009419881,0.3733926954585503,0.024489821633403276,0.5083492859695584,0.0063296434266512745,0.0,0.0,0.01754549341763793,0
collected_benign_22,1070,4.345106481978697,4.186739401509631,0.1601221046637129,0.27777138525636197,-0.35830373995808307,-1.8823527079833424,0.972062848009234,0.006560405824489875,0.00340238712504178,0.5269938059725545,0.12131330578028507,0.0,0.07815715685445393,79.38735755067317,38.01741148567796,43,28.303475041084507,0.11767606415176769,60.81087645735071,0.07085387164136955,0.3292624370170617,0.03574571607091574,0.5397861486013019,0.0,0.01637707070255765,0.007974755966793524,0.0,0
collected_benign_23,1223,4.958791889973906,4.296431072963548,0.10486646925435986,0.17414151878278417,-0.5546997933071494,-1.4107358823112004,0.959019242812633,0.0009265703024447251,0.0033885612594545082,0.5722148067536602,0.12480149855660712,0.0,0.0707375837641264,73.67101751673772,39.32595031961325,40,28.919770181592284,0.22081827080509087,115.2945706782844,0.07707727068183631,0.3124325307953191,0.022275763060441624,0.5721873845416005,0.01024171822835817,0.0057853326924442615,0.0,0.0,0
collected_benign_24,1279,4.6517023452616755,4.466525454057768,0.1090808186510342,0.19836024874300137,-0.48752467048988407,-1.4773697618538402,0.8559278145469399,0.02352701711256226,0.0015793480933367955,0.5606676424720286,0.09359023166824806,0.023941673853932227,0.06656250452959094,80.85363210736878,36.014836683423596,41,25.530330945522493,0.13414582980078638,72.73409419707369,0.06770964382334696,0.3045769737928957,0.03480335636584125,0.5827305015525482,0.0,0.003046141856016272,0.007133382609351401,0.0,0
collected_benign_25,1153,4.705044619848045,4.26087770423747,0.06028475237912007,0.11255334934683475,-0.5524001370486599,-1.4743138266018034,0.9433458274078558,0.017738682317594658,0.012150118006347393,0.5592459931796954,0.10738952260520988,0.001007492431290742,0.06801131231011312,73.76857381738924,38.10242125747166,41,28.923016700219378,0.17801568963854367,56.63082232170747,0.0698124228099311,0.3149354745864249,0.03130837148602417,0.5635823421212093,0.004520420527389395,0.011279245413304937,0.0,0.004561723055716228,0
collected_benign_26,2464,4.190987538482219,4.4295443187407955,0.3069340153137109,0.7928774978800395,-0.24955025722009277,-1.6667815418604375,0.9254480029536726,0.018936129726544956,0.018721034928599785,0.4964439974641659,0.10854905233098808,0.008708978067893992,0.07448227507691578,71.98249063893621,34.93066451559196,77,25.858101383325284,0.19990397356815723,86.33708393362853,0.07195143438194315,0.399222852625324,0.0389972011730522,0.4724650650657252,0.0,0.006465532914129605,0.010897913839825817,0.0,0
collected_benign_27,2543,4.034350867628118,4.035380169212172,0.43894954078852727,1.0388743545441426,0.1933867752219744,-1.648191978077657,0.9635915632497033,0.013864259417179173,0.04145274125915725,0.36640402541627043,0.12277611304382087,0.012995699361969402,0.07045812802460076,67.64224984745022,38.5287597501043,88,26.722613727139525,0.04995925749786648,81.52753886534862,0.07537992641134716,0.48310231563742473,0.07068585989863126,0.37083189805259686,0.0,0.0,0.0,0.0,0
collected_benign_28,1256,4.564053743951667,4.223611911407941,0.30656440800064616,0.532353898140103,-0.389556155455411,-1.7034370818570521,0.9652516935364254,0.013688493857528359,0.00239133379786993,0.5483239920556812,0.1108643748822263,0.0,0.0678055874010168,78.75949029051797,38.80077868192421,41,29.923726091427508,0.23407303783474306,78.41627199101151,0.06658468678172261,0.35578391939606874,0.02912537318015045,0.5323655615390388,0.008261738725019127,0.007878720378000244,0.0,0.0,0
