file_id,file_size,global_entropy,block_mean_entropy,block_std_entropy,block_entropy_range,byte_skewness,byte_kurtosis,ascii_ratio,digit_ratio,uppercase_ratio,lowercase_ratio,symbol_ratio,null_ratio,non_printable_ratio,byte_mean,byte_std,line_count,avg_line_length,empty_line_ratio,max_line_length,hist_bin_0,hist_bin_1,hist_bin_2,hist_bin_3,hist_bin_4,hist_bin_5,hist_bin_6,hist_bin_7,label
benign_inventory,2269,4.5476210902721,4.4402039589556175,0.3250133597615007,0.7954525747982855,-0.2549412354011045,-1.673600703128869,0.9277214631996474,0.0176289114147201,0.0180696342000881,0.50330542089026,0.1084178052005288,0.0,0.0722785368003525,73.54561480828559,38.33320160158131,82,25.67073170731708,0.2195121951219512,87,0.0722785368003525,0.373292199206699,0.0409872190392243,0.5134420449537241,0.0,0.0,0.0,0.0,0
benign_long_01,9487,4.974672880689669,4.682513532978289,0.2526956550804095,1.1988863057592116,-0.6404052718674005,-1.1198934632891178,0.9399177822283123,0.02498155370507,0.0464846632233582,0.5615052176662801,0.1427216190576578,0.0,0.0600822177716875,80.1548434700116,34.5466346056214,285,31.28771929824561,0.2491228070175438,86,0.0600822177716875,0.3034679034468219,0.0741014019184146,0.5623484768630758,0.0,0.0,0.0,0.0,0
benign_long_02,5912,4.561582980725403,4.379887186628962,0.2552950697783905,0.7837384184860592,-0.2296217323571815,-1.6788711664444318,0.933017591339648,0.0331529093369418,0.0077807848443843,0.4976319350473613,0.1001353179972936,0.0,0.0669824086603518,73.47784167794316,38.20418465976678,198,27.85858585858585,0.2121212121212121,89,0.0669824086603518,0.3871786197564276,0.0448240866035182,0.5010148849797023,0.0,0.0,0.0,0.0,0
benign_math_01,1158,4.574490395022893,4.437598302345359,0.0614290986687889,0.1195982486724114,-0.5724943613138584,-1.3908285148298056,0.9343696027633852,0.0172711571675302,0.0112262521588946,0.5932642487046632,0.0993091537132987,0.0,0.0656303972366148,78.72193436960276,36.83863499619071,38,28.473684210526315,0.1842105263157894,57,0.0656303972366148,0.3048359240069084,0.0328151986183074,0.5967184801381693,0.0,0.0,0.0,0.0,0
benign_math_02,1267,4.61130381029374,4.539497353469078,0.1125804887062549,0.214016869481612,-0.4900951369294913,-1.4817869332920095,0.930544593528019,0.0244672454617206,0.0015785319652722,0.5627466456195738,0.1010260457774269,0.0,0.069455406471981,77.88713496448302,37.57810976229329,44,26.795454545454547,0.1363636363636363,69,0.069455406471981,0.3251775848460931,0.0378847671665351,0.5674822415153907,0.0,0.0,0.0,0.0,0
benign_math_03,860,4.684884901254524,4.581811492373218,0.1936535533594946,0.2738674815627391,-0.8026352824875361,-1.0375285044194795,0.9255813953488372,0.0244186046511627,0.0046511627906976,0.6174418604651163,0.0860465116279069,0.0,0.0744186046511627,82.64186046511628,36.43154927511567,32,24.875,0.21875,64,0.0744186046511627,0.25,0.0511627906976744,0.6244186046511628,0.0,0.0,0.0,0.0,0
benign_math_04,1067,4.512016961267749,4.373393408322122,0.1477508654941464,0.2923012561961293,-0.3341708056909186,-1.626069252374935,0.9268978444236176,0.0178069353327085,0.0028116213683223,0.5023430178069354,0.1030927835051546,0.0,0.0731021555763823,74.5473289597001,37.98337770772449,39,25.35897435897436,0.1282051282051282,66,0.0731021555763823,0.3561387066541706,0.0684161199625117,0.5023430178069354,0.0,0.0,0.0,0.0,0
benign_math_05,966,4.618131390724777,4.566424995398362,0.0826650231489578,0.1169059968711421,-0.7652369937525122,-1.0894819392382546,0.9440993788819876,0.0175983436853002,0.005175983436853,0.6325051759834368,0.1014492753623188,0.0,0.0559006211180124,82.68012422360249,35.6755879554634,27,33.77777777777778,0.1851851851851851,83,0.0559006211180124,0.2701863354037267,0.0331262939958592,0.6407867494824017,0.0,0.0,0.0,0.0,0
benign_math_utils,1985,4.588474594923479,4.469572073492902,0.1590265435314247,0.3519270654508215,-0.2409647965933596,-1.691722262222163,0.9335012594458438,0.016624685138539,0.0136020151133501,0.5073047858942066,0.1214105793450881,0.0,0.0664987405541561,74.1234256926952,38.69343933028821,66,28.07575757575757,0.1818181818181818,67,0.0664987405541561,0.3818639798488665,0.0241813602015113,0.527455919395466,0.0,0.0,0.0,0.0,0
benign_text_01,1320,4.308200254473325,4.255323449387837,0.1491084228891486,0.2653197292244966,-0.2502332136878682,-1.7106505498927669,0.9272727272727272,0.0045454545454545,0.0022727272727272,0.5083333333333333,0.0909090909090909,0.0,0.0727272727272727,73.075,38.65027318692899,48,25.5,0.1666666666666666,70,0.0727272727272727,0.378030303030303,0.0393939393939393,0.5098484848484849,0.0,0.0,0.0,0.0,0
benign_text_02,1157,4.49235128269131,4.43805566319381,0.1656037769446705,0.2999207587409627,-0.3463140769635146,-1.6283127707517515,0.9256698357821952,0.006914433880726,0.003457216940363,0.5350043215211755,0.1132238547968885,0.0,0.0743301642178046,75.08729472774417,38.41267283178398,43,24.906976744186046,0.1162790697674418,60,0.0743301642178046,0.3535004321521175,0.0371650821089023,0.5350043215211755,0.0,0.0,0.0,0.0,0
benign_text_03,1199,4.652154533652594,4.53741924588754,0.0206623257996498,0.0384032274011802,-0.5984392285107751,-1.3741236020275849,0.9316096747289409,0.0041701417848206,0.0016680567139282,0.5888240200166805,0.0967472894078398,0.0,0.0683903252710592,80.03836530442035,37.73922013781559,41,27.24390243902439,0.1951219512195122,82,0.0683903252710592,0.2960800667222685,0.0433694745621351,0.5921601334445371,0.0,0.0,0.0,0.0,0
benign_text_04,1358,4.379564828272747,4.348506479251646,0.2871335378611016,0.5595236383659392,-0.2648020681144063,-1.7029985577821691,0.93519882179676,0.0014727540500736,0.0051546391752577,0.5294550810014728,0.109720176730486,0.0,0.06480117820324,73.8321060382916,38.46825786494644,44,28.863636363636363,0.1590909090909091,79,0.06480117820324,0.3784977908689249,0.0272459499263622,0.5294550810014728,0.0,0.0,0.0,0.0,0
benign_text_05,1216,4.575512817025711,4.419956674913974,0.277692012416845,0.5017380069980284,-0.3704436559628389,-1.608131613716656,0.9325657894736842,0.0139802631578947,0.0024671052631578,0.5419407894736842,0.1167763157894736,0.0,0.0674342105263157,75.82565789473684,38.047354491182446,41,27.65853658536585,0.2439024390243902,85,0.0674342105263157,0.3544407894736842,0.03125,0.546875,0.0,0.0,0.0,0.0,0
benign_text_processor,2387,4.511766470997968,4.408738493595351,0.2561196838273435,0.524120912902263,-0.3644560587253643,-1.6306277691457745,0.935483870967742,0.0033514872224549,0.0108923334729786,0.5412651864264767,0.1110180142438207,0.0,0.064516129032258,75.74821952241307,38.24751090544421,77,29.0,0.2337662337662337,80,0.064516129032258,0.34939254294093,0.0381231671554252,0.5479681608713867,0.0,0.0,0.0,0.0,0
long_str_config_loader,4731,4.62772100913887,4.359621487758941,0.3924283564173574,1.1962252238510316,-0.3262316513247822,-1.6363961812255816,0.959416613823716,0.0135277953920946,0.020714436694145,0.5277953920946946,0.1145635172268019,0.0,0.040583386176284,76.03360811667723,37.058260347298784,96,47.28125,0.1145833333333333,593,0.040583386176284,0.3846966814626928,0.0380469245402663,0.5366730078207567,0.0,0.0,0.0,0.0,1
long_str_html_template,3638,5.238934793108666,4.830839333483475,0.3624140216335276,1.14476380718094,-0.844216009394078,-0.8486109303903882,0.9736118746564046,0.0313358988455195,0.0261132490379329,0.6448598130841121,0.1363386476085761,0.0,0.0263881253435953,86.04892798240792,32.668656942998965,48,73.79166666666667,0.2916666666666667,903,0.0263881253435953,0.2795492028587136,0.0373831775700934,0.6566794942275975,0.0,0.0,0.0,0.0,1
long_str_sql_query,3344,4.935294298794938,4.724118750294275,0.2947565462734122,0.9333771596465316,-0.3518466087290502,-1.4946755597329593,0.9563397129186604,0.0122607655502392,0.1208133971291866,0.4703947368421052,0.0879186602870813,0.0,0.0436602870813397,75.88726076555024,35.545208836138926,73,43.80821917808219,0.136986301369863,416,0.0436602870813397,0.3301435406698564,0.152811004784689,0.4733851674641148,0.0,0.0,0.0,0.0,1
random_crypto_dummy,1802,5.360103551803211,5.151914892977631,0.3923988591460808,0.8839131344250823,-0.2549710402316266,-1.5455574064186106,0.9389567147613762,0.0499445061043285,0.0804661487236404,0.4600443951165371,0.1215316315205327,0.0,0.0610432852386237,74.01165371809101,36.42623454893382,55,30.76363636363636,0.2181818181818181,117,0.0610432852386237,0.3640399556048834,0.1054384017758046,0.4694783573806881,0.0,0.0,0.0,0.0,1
random_entropy_l3_a,3520,6.089632683230648,5.860114876432856,0.3769236531427939,1.1112158811664743,-0.3507415028066242,-1.1432167076642097,0.9602272727272728,0.1193181818181818,0.2076704545454545,0.3818181818181818,0.0980113636363636,0.0,0.0397727272727272,76.74176136363636,31.87194843271428,70,48.285714285714285,0.2571428571428571,430,0.0397727272727272,0.3224431818181818,0.2431818181818182,0.3946022727272727,0.0,0.0,0.0,0.0,1
random_entropy_l3_b,2489,5.869681283436597,5.531669114617067,0.6137791564729465,1.4874053358038817,-0.2932685260452523,-1.161841029723656,0.9533949377259944,0.1442346323824829,0.1599035757332262,0.2924869425472077,0.1149055845721173,0.0,0.0466050622740056,74.35355564483729,31.559740559762133,58,40.91379310344828,0.2586206896551724,693,0.0466050622740056,0.3503415026114905,0.2969063881076738,0.30614704700683,0.0,0.0,0.0,0.0,1
random_entropy_l3_c,1774,5.599513252111403,5.405808410094716,0.3083689562836471,0.6368234275231455,-0.2493458536163096,-1.391785432694118,0.9323562570462232,0.0659526493799323,0.1240135287485907,0.3517474633596392,0.1313416009019165,0.0,0.0676437429537767,72.43686583990981,34.50334059749485,60,27.566666666666663,0.2833333333333333,116,0.0676437429537767,0.3500563697857948,0.2164599774520856,0.3658399098083427,0.0,0.0,0.0,0.0,1
random_session_ids,2148,5.007692433698592,4.776344731007101,0.2497018918392922,0.6439158111808219,-0.4414590406630994,-1.4539841831271798,0.9441340782122905,0.0861266294227188,0.0349162011173184,0.5223463687150838,0.0856610800744879,0.0,0.0558659217877094,77.34217877094972,35.95926400635385,60,33.8,0.2333333333333333,158,0.0558659217877094,0.3459031657355679,0.0721601489757914,0.5260707635009311,0.0,0.0,0.0,0.0,1
